A,C,P,B,L,R,LA
2,2,60,12.2216,81.1364,0.88,39
2,2,60,12.1924,80.4762,0.84,39
2,2,60,12.2216,80,0.94,39
2,2,60,12.2086,80.9302,0.86,39
2,2,60,12.2412,80.2222,0.9,39
2,2,60,12.2184,80.2273,0.88,39
2,2,60,12.2607,80.625,0.96,39
2,2,60,12.2216,80.6667,0.9,39
2,2,60,12.2054,80.9302,0.86,39
2,2,60,12.2314,80.4444,0.9,39
2,2,60,12.2347,80.6977,0.86,39
2,2,60,12.2184,80.6818,0.88,39
2,2,60,12.2379,80.4444,0.9,39
2,2,60,12.2639,81.7391,0.92,39
2,2,60,12.2281,80.2174,0.92,39
2,2,60,12.2151,80.4651,0.86,39
2,2,60,12.2542,80.9091,0.88,39
2,2,60,12.2314,80.4545,0.88,39
2,2,60,12.2021,80.6977,0.86,39
2,2,60,12.2086,80.6818,0.88,39
2,2,60,12.2412,80.6383,0.94,39
2,2,60,12.2216,80.9524,0.84,39
2,2,60,12.2314,80.2273,0.88,39
2,2,60,12.2086,80.4545,0.88,39
2,2,60,12.2347,80.2273,0.88,39
2,2,60,12.2314,80.6667,0.9,39
2,2,60,12.2054,80.4878,0.82,39
2,2,60,12.2151,80.6383,0.94,39
2,2,60,12.2379,80.6667,0.9,39
2,2,60,12.2281,80.4651,0.86,39
2,2,60,12.2281,80.8889,0.9,39
2,2,60,12.2119,80.4348,0.92,39
2,2,60,12.2444,80.4255,0.94,39
2,2,60,12.2086,80.4444,0.9,39
2,2,60,12.2379,80.6818,0.88,39
2,2,60,12.2477,81.5217,0.92,39
2,2,60,12.2412,80.6522,0.92,39
2,2,60,12.2021,80.4878,0.82,39
2,2,66,16.0551,80.2439,0.82,40
2,2,66,16.1007,80.2222,0.9,40
2,2,66,16.0356,80.2564,0.78,40
2,2,66,16.1007,80.4348,0.92,40
2,2,66,16.0974,80.4348,0.92,40
2,2,66,16.0844,80.2273,0.88,40
2,2,66,16.0812,80.2273,0.88,40
2,2,66,16.0974,80.2273,0.88,40
2,2,66,16.0714,80.4878,0.82,40
2,2,66,16.0551,80.4444,0.9,40
2,2,66,16.0812,80.2326,0.86,40
2,2,66,16.0844,80.625,0.96,40
2,2,66,16.0616,80.2326,0.86,40
2,2,66,16.0779,80.4762,0.84,40
2,2,66,16.1007,80.2273,0.88,40
2,2,66,16.0681,80.2174,0.92,40
2,2,66,16.1007,80.8333,0.96,40
2,2,66,16.0551,80.4651,0.86,40
2,2,66,16.1104,81.1628,0.86,40
2,2,66,16.0909,80.2439,0.82,40
2,2,66,16.1137,80,0.96,40
2,2,66,16.0844,80.4651,0.86,40
2,2,66,16.0812,80,0.92,40
2,2,66,16.1007,80.4167,0.96,40
2,2,66,16.1104,80.4545,0.88,40
2,2,66,16.0844,80.2273,0.88,40
2,2,66,16.0877,80.2083,0.96,40
2,2,66,16.0681,80.6522,0.92,40
2,2,66,16.0649,80.6977,0.86,40
2,2,66,16.1267,80.8696,0.92,40
2,2,66,16.1104,80.2128,0.94,40
2,2,66,16.0714,80.9302,0.86,40
2,2,66,16.0844,80.2326,0.86,40
2,2,66,16.1039,80.4878,0.82,40
2,2,66,16.1137,80,0.86,40
2,2,66,16.0649,80.4762,0.84,40
2,2,66,16.0812,80.9524,0.84,40
2,2,66,16.0356,80.2273,0.88,40
2,2,78,18.0109,71.087,0.92,41
2,2,78,17.9979,70.5,0.8,41
2,2,78,18.0077,70.4167,0.96,41
2,2,78,17.9914,71.1364,0.88,41
2,2,78,17.9979,70.4167,0.96,41
2,2,78,18.0109,70.6818,0.88,41
2,2,78,17.9751,70.5,0.8,41
2,2,78,17.9914,70.2273,0.88,41
2,2,78,17.9914,70.2326,0.86,41
2,2,78,17.9589,70.5128,0.78,41
2,2,78,18.0044,70.4348,0.92,41
2,2,78,18.0012,70,0.92,41
2,2,78,18.0174,70.6667,0.9,41
2,2,78,18.0207,71.3636,0.88,41
2,2,78,18.0207,70.6818,0.88,41
2,2,78,17.9914,70.6667,0.9,41
2,2,78,17.9849,70.8696,0.92,41
2,2,78,18.0239,70.6522,0.92,41
2,2,78,18.0207,70.2326,0.86,41
2,2,78,18.0207,70.2,1,41
2,2,78,18.0142,70.2128,0.94,41
2,2,78,18.0337,70.6667,0.9,41
2,2,78,18.0012,70.6383,0.94,41
2,2,78,18.0142,70.2439,0.82,41
2,2,78,18.0077,70.4444,0.9,41
2,2,78,17.9881,70.4545,0.88,41
2,2,78,18.0272,70,0.96,41
2,2,78,17.9849,70.6667,0.9,41
2,2,78,17.9719,70.7317,0.82,41
2,2,78,18.0109,70.4348,0.92,41
2,2,78,17.9947,70.4545,0.88,41
2,2,78,17.9556,70,0.86,41
2,2,78,18.0109,70.9524,0.84,41
2,2,78,18.0012,70.6977,0.86,41
2,2,78,18.0337,71.3043,0.92,41
2,2,78,17.9979,70.9302,0.86,41
2,2,78,18.0044,70.8511,0.94,41
2,2,78,17.9947,70,0.86,41
2,2,84,24.2745,80,0.92,42
2,2,84,24.3135,81.6327,0.98,42
2,2,84,24.2712,80.4348,0.92,42
2,2,84,24.2842,80.8696,0.92,42
2,2,84,24.3428,80.4255,0.94,42
2,2,84,24.281,80,0.9,42
2,2,84,24.3655,82.1739,0.92,42
2,2,84,24.3102,80,0.92,42
2,2,84,24.32,80.4255,0.94,42
2,2,84,24.3232,80,0.86,42
2,2,84,24.2777,80.8889,0.9,42
2,2,84,24.2907,80.9091,0.88,42
2,2,84,24.2875,80,0.96,42
2,2,84,24.307,80,0.92,42
2,2,84,24.3037,80.8889,0.9,42
2,2,84,24.3298,80.4348,0.92,42
2,2,84,24.3265,80.8511,0.94,42
2,2,84,24.3525,81.7021,0.94,42
2,2,84,24.3005,81.8182,0.88,42
2,2,84,24.2712,80,0.94,42
2,2,84,24.32,80.4255,0.94,42
2,2,84,24.3232,80.8696,0.92,42
2,2,84,24.3135,82.2222,0.9,42
2,2,84,24.2972,80.4167,0.96,42
2,2,84,24.2972,80,0.96,42
2,2,84,24.3493,82.9167,0.96,42
2,2,84,24.346,82.0833,0.96,42
2,2,84,24.3298,83.4783,0.92,42
2,2,84,24.3037,80.4348,0.92,42
2,2,84,24.2745,80.9091,0.88,42
2,2,84,24.2712,80,0.88,42
2,2,84,24.3135,80.4167,0.96,42
2,2,84,24.3167,80.4444,0.9,42
2,2,84,24.3363,80.4167,0.96,42
2,2,84,24.3135,81.2766,0.94,42
2,2,84,24.3363,82.6667,0.9,42
2,2,84,24.3655,81.7021,0.94,42
2,2,84,24.2907,80.4545,0.88,42
2,2,87,18.56,91.7021,0.94,43
2,2,87,18.5795,91.6667,0.96,43
2,2,87,18.5242,90.8696,0.92,43
2,2,87,18.5242,90.4167,0.96,43
2,2,87,18.5242,90.8889,0.9,43
2,2,87,18.547,90.4082,0.98,43
2,2,87,18.5014,90.8696,0.92,43
2,2,87,18.5372,90.8511,0.94,43
2,2,87,18.5535,90.8333,0.96,43
2,2,87,18.5502,91.3043,0.92,43
2,2,87,18.5633,90.8511,0.94,43
2,2,87,18.547,90.8333,0.96,43
2,2,87,18.573,90.8696,0.92,43
2,2,87,18.5893,91.25,0.96,43
2,2,87,18.547,92.1277,0.94,43
2,2,87,18.534,90.4255,0.94,43
2,2,87,18.5828,90.4,1,43
2,2,87,18.547,90.4167,0.96,43
2,2,87,18.56,90.8163,0.98,43
2,2,87,18.5665,91.2245,0.98,43
2,2,87,18.5145,91.7391,0.92,43
2,2,87,18.5698,92.1277,0.94,43
2,2,87,18.5437,90.4167,0.96,43
2,2,87,18.5372,90.8696,0.92,43
2,2,87,18.5665,92.9167,0.96,43
2,2,87,18.599,91.3333,0.9,43
2,2,87,18.5437,90.8889,0.9,43
2,2,87,18.534,91.2766,0.94,43
2,2,87,18.6023,91.6667,0.96,43
2,2,87,18.56,91.2766,0.94,43
2,2,87,18.5828,90.8333,0.96,43
2,2,87,18.5893,92.0833,0.96,43
2,2,87,18.5763,90.8511,0.94,43
2,2,87,18.547,91.3043,0.92,43
2,2,87,18.5763,91.6327,0.98,43
2,2,87,18.5828,90.8163,0.98,43
2,2,87,18.5567,90.8889,0.9,43
2,2,87,18.5665,90.8889,0.9,43
2,2,90,27.7977,141.2,1,44
2,2,90,27.7879,141.633,0.98,44
2,2,90,27.7424,140.408,0.98,44
2,2,90,27.7619,140.408,0.98,44
2,2,90,27.8172,143.673,0.98,44
2,2,90,27.8075,140.408,0.98,44
2,2,90,27.7749,141.25,0.96,44
2,2,90,27.7554,140.408,0.98,44
2,2,90,27.7879,140.816,0.98,44
2,2,90,27.7912,141.633,0.98,44
2,2,90,27.7847,140.417,0.96,44
2,2,90,27.7489,140.4,1,44
2,2,90,27.7912,141.667,0.96,44
2,2,90,27.7879,141.702,0.94,44
2,2,90,27.7684,141.224,0.98,44
2,2,90,27.7717,140,1,44
2,2,90,27.7489,140.408,0.98,44
2,2,90,27.8075,142,1,44
2,2,90,27.7782,141.633,0.98,44
2,2,90,27.7977,142.041,0.98,44
2,2,90,27.7782,141.633,0.98,44
2,2,90,27.7847,141.2,1,44
2,2,90,27.7717,140.408,0.98,44
2,2,90,27.7749,140,0.98,44
2,2,90,27.7619,140.816,0.98,44
2,2,90,27.7749,140.417,0.96,44
2,2,90,27.7945,141.6,1,44
2,2,90,27.7619,140.833,0.96,44
2,2,90,27.7554,140.8,1,44
2,2,90,27.7457,140.851,0.94,44
2,2,90,27.7652,140.417,0.96,44
2,2,90,27.7684,141.2,1,44
2,2,90,27.7782,140.417,0.96,44
2,2,90,27.7587,140.417,0.96,44
2,2,90,27.7684,140.408,0.98,44
2,2,90,27.7684,140.417,0.96,44
2,2,90,27.7912,141.6,1,44
2,2,90,27.7977,141.224,0.98,44
2,3,60,18.0434,73.0233,0.86,45
2,3,60,18.0565,72.0833,0.96,45
2,3,60,18.0304,72.1739,0.92,45
2,3,60,18.0012,72.381,0.84,45
2,3,60,18.0434,72.2917,0.96,45
2,3,60,18.0272,72.3913,0.92,45
2,3,60,18.0369,71.6279,0.86,45
2,3,60,18.0207,72.3404,0.94,45
2,3,60,18.05,71.3636,0.88,45
2,3,60,18.0077,72.449,0.98,45
2,3,60,18.0272,71.3043,0.92,45
2,3,60,18.05,71.5556,0.9,45
2,3,60,18.0467,71.875,0.96,45
2,3,60,18.0369,72,0.9,45
2,3,60,18.0207,71.6667,0.96,45
2,3,60,18.0434,72,0.9,45
2,3,60,18.0467,71.7391,0.92,45
2,3,60,18.0565,72.1739,0.92,45
2,3,60,18.0337,73.4884,0.86,45
2,3,60,18.0207,71.2245,0.98,45
2,3,60,18.0434,72.9545,0.88,45
2,3,60,18.0044,72.0455,0.88,45
2,3,60,18.0207,72.5,0.88,45
2,3,60,18.0434,72.7083,0.96,45
2,3,60,18.05,72.5,0.88,45
2,3,60,18.0369,71.7778,0.9,45
2,3,60,18.05,71.6279,0.86,45
2,3,60,18.0402,71.7021,0.94,45
2,3,60,18.0467,72.8571,0.84,45
2,3,60,18.0369,70.9302,0.86,45
2,3,60,18.076,71.9565,0.92,45
2,3,60,18.0109,71.3636,0.88,45
2,3,60,18.0272,72.0833,0.96,45
2,3,60,18.0304,72.0833,0.96,45
2,3,60,18.0337,72.6667,0.9,45
2,3,60,18.0434,72.3256,0.86,45
2,3,60,18.0304,72.5,0.88,45
2,3,60,18.0662,72.0408,0.98,45
2,3,84,19.0497,110.851,0.94,46
2,3,84,19.0399,111.304,0.92,46
2,3,84,19.0302,110.816,0.98,46
2,3,84,19.0302,110.408,0.98,46
2,3,84,19.0432,110.87,0.92,46
2,3,84,19.0334,110.851,0.94,46
2,3,84,19.0692,111.25,0.96,46
2,3,84,19.0562,110,0.96,46
2,3,84,19.0497,111.333,0.9,46
2,3,84,19.0204,111.304,0.92,46
2,3,84,19.0627,111.25,0.96,46
2,3,84,19.0334,110.435,0.92,46
2,3,84,19.0529,112.5,0.96,46
2,3,84,19.0464,111.224,0.98,46
2,3,84,19.0464,110.816,0.98,46
2,3,84,19.0302,110.833,0.96,46
2,3,84,19.0041,110.435,0.92,46
2,3,84,19.0594,111.633,0.98,46
2,3,84,19.0529,112.083,0.96,46
2,3,84,19.0497,111.304,0.92,46
2,3,84,19.0302,110.833,0.96,46
2,3,84,19.0204,110.833,0.96,46
2,3,84,19.0236,110.426,0.94,46
2,3,84,19.0302,110.833,0.96,46
2,3,84,19.0562,110.417,0.96,46
2,3,84,19.0692,111.6,1,46
2,3,84,19.0171,110.851,0.94,46
2,3,84,19.0009,110.435,0.92,46
2,3,84,19.0236,111.277,0.94,46
2,3,84,19.0627,111.25,0.96,46
2,3,84,19.0399,112.174,0.92,46
2,3,84,19.0399,110.417,0.96,46
2,3,84,19.0302,111.277,0.94,46
2,3,84,19.0497,110.833,0.96,46
2,3,84,19.0171,110,0.94,46
2,3,84,19.0334,111.277,0.94,46
2,3,84,19.0529,111.86,0.86,46
2,3,84,19.0464,110.417,0.96,46
2,3,87,23.0597,111.304,0.92,47
2,3,87,23.0694,110.4,1,47
2,3,87,23.0629,110.833,0.96,47
2,3,87,23.0597,111.633,0.98,47
2,3,87,23.0532,110,0.98,47
2,3,87,23.0434,110,0.92,47
2,3,87,23.0239,111.304,0.92,47
2,3,87,23.0922,111.667,0.96,47
2,3,87,23.0727,111.224,0.98,47
2,3,87,23.0629,111.224,0.98,47
2,3,87,23.0402,110.408,0.98,47
2,3,87,23.0597,110.889,0.9,47
2,3,87,23.0792,113.043,0.92,47
2,3,87,23.0304,110,0.96,47
2,3,87,23.0564,110,0.96,47
2,3,87,23.0727,111.224,0.98,47
2,3,87,23.076,111.633,0.98,47
2,3,87,23.1085,112.083,0.96,47
2,3,87,23.0825,111.2,1,47
2,3,87,23.0629,110.408,0.98,47
2,3,87,23.0434,110.816,0.98,47
2,3,87,23.0987,111.2,1,47
2,3,87,23.0629,110.816,0.98,47
2,3,87,23.0467,110.851,0.94,47
2,3,87,23.0597,110.8,1,47
2,3,87,23.0337,110.833,0.96,47
2,3,87,23.0141,110,0.9,47
2,3,87,23.0467,110.417,0.96,47
2,3,87,23.0662,111.224,0.98,47
2,3,87,23.0727,110.408,0.98,47
2,3,87,23.0532,110.408,0.98,47
2,3,87,23.0662,112.041,0.98,47
2,3,87,23.0402,110.816,0.98,47
2,3,87,23.0597,111.633,0.98,47
2,3,87,23.0825,111.633,0.98,47
2,3,87,23.0532,110.851,0.94,47
2,3,87,23.0597,111.304,0.92,47
2,3,87,23.0825,111.6,1,47
2,3,90,25.8387,141.224,0.98,48
2,3,90,25.8712,141.6,1,48
2,3,90,25.8777,141.2,1,48
2,3,90,25.8257,140.833,0.96,48
2,3,90,25.9102,141.6,1,48
2,3,90,25.8614,140.4,1,48
2,3,90,25.8224,140.8,1,48
2,3,90,25.8289,140.816,0.98,48
2,3,90,25.8582,140.4,1,48
2,3,90,25.8419,140.4,1,48
2,3,90,25.8322,140.426,0.94,48
2,3,90,25.8419,140,0.96,48
2,3,90,25.8517,140.816,0.98,48
2,3,90,25.8549,141.2,1,48
2,3,90,25.8517,140.816,0.98,48
2,3,90,25.8387,140.833,0.96,48
2,3,90,25.8484,140.8,1,48
2,3,90,25.8419,140.408,0.98,48
2,3,90,25.8582,141.2,1,48
2,3,90,25.8517,140.8,1,48
2,3,90,25.8419,140.4,1,48
2,3,90,25.8289,140,0.96,48
2,3,90,25.8257,140.4,1,48
2,3,90,25.8614,140.4,1,48
2,3,90,25.8484,140.4,1,48
2,3,90,25.8289,140.417,0.96,48
2,3,90,25.8712,141.702,0.94,48
2,3,90,25.8679,140.851,0.94,48
2,3,90,25.8875,141.633,0.98,48
2,3,90,25.894,141.2,1,48
2,3,90,25.8582,141.6,1,48
2,3,90,25.8549,140.408,0.98,48
2,3,90,25.8452,140,0.96,48
2,3,90,25.8257,140.816,0.98,48
2,3,90,25.8126,141.25,0.96,48
2,3,90,25.8419,140.833,0.96,48
2,3,90,25.8549,140.417,0.96,48
2,3,90,25.894,141.633,0.98,48
2,4,81,18.2558,80.6122,0.98,49
2,4,81,18.272,81.5909,0.88,49
2,4,81,18.2297,80.9091,0.88,49
2,4,81,18.2102,80.4545,0.88,49
2,4,81,18.2297,80.4348,0.92,49
2,4,81,18.2005,80.625,0.96,49
2,4,81,18.1809,80.6522,0.92,49
2,4,81,18.207,80.4444,0.9,49
2,4,81,18.233,80.4255,0.94,49
2,4,81,18.1972,81.9565,0.92,49
2,4,81,18.1972,80.8889,0.9,49
2,4,81,18.2297,80.2174,0.92,49
2,4,81,18.2037,80.8333,0.96,49
2,4,81,18.246,80.625,0.96,49
2,4,81,18.2525,81.1364,0.88,49
2,4,81,18.2362,80.4167,0.96,49
2,4,81,18.1744,80.8696,0.92,49
2,4,81,18.207,80.8511,0.94,49
2,4,81,18.22,80.4255,0.94,49
2,4,81,18.2135,80.6818,0.88,49
2,4,81,18.207,80.6383,0.94,49
2,4,81,18.1972,80.2222,0.9,49
2,4,81,18.2883,80.2083,0.96,49
2,4,81,18.2492,80.6818,0.88,49
2,4,81,18.2037,80.6977,0.86,49
2,4,81,18.2427,80.2273,0.88,49
2,4,81,18.1874,80.2083,0.96,49
2,4,81,18.2005,81.0638,0.94,49
2,4,81,18.2167,80.4545,0.88,49
2,4,81,18.1972,80,0.96,49
2,4,81,18.2135,80.4255,0.94,49
2,4,81,18.22,80.4348,0.92,49
2,4,81,18.2525,80.8333,0.96,49
2,4,81,18.233,80.4255,0.94,49
2,4,81,18.2005,81.3333,0.9,49
2,4,81,18.233,80.8696,0.92,49
2,4,81,18.246,81.5217,0.92,49
2,4,81,18.2005,81.7391,0.92,49
2,4,84,23.0434,110.8,1,50
2,4,84,23.0206,110.4,1,50
2,4,84,23.0337,110.833,0.96,50
2,4,84,23.0467,111.304,0.92,50
2,4,84,23.0662,112.041,0.98,50
2,4,84,23.0597,110.816,0.98,50
2,4,84,23.0597,111.633,0.98,50
2,4,84,23.0434,110,0.98,50
2,4,84,23.0337,110,0.98,50
2,4,84,23.0337,110,0.98,50
2,4,84,23.0564,110.816,0.98,50
2,4,84,23.0402,111.304,0.92,50
2,4,84,23.0564,112,1,50
2,4,84,23.0694,110,1,50
2,4,84,23.0337,110,1,50
2,4,84,23.0304,110.408,0.98,50
2,4,84,23.0304,110.4,1,50
2,4,84,23.0174,110,0.98,50
2,4,84,23.0434,110.408,0.98,50
2,4,84,23.0857,111.6,1,50
2,4,84,23.0499,111.224,0.98,50
2,4,84,23.0402,110.408,0.98,50
2,4,84,23.0369,110.408,0.98,50
2,4,84,23.0694,110.8,1,50
2,4,84,23.0467,110.8,1,50
2,4,84,23.0629,112.041,0.98,50
2,4,84,23.0272,110,0.96,50
2,4,84,23.0272,110,0.96,50
2,4,84,23.0337,110.408,0.98,50
2,4,84,23.0402,110.833,0.96,50
2,4,84,23.0499,110.816,0.98,50
2,4,84,23.0434,110.408,0.98,50
2,4,84,23.0467,110.4,1,50
2,4,84,23.0564,111.224,0.98,50
2,4,84,23.0239,110.4,1,50
2,4,84,23.0597,110.8,1,50
2,4,84,23.0337,110.426,0.94,50
2,4,84,23.0272,110.408,0.98,50
2,4,87,31.7524,140.408,0.98,51
2,4,87,31.7719,140.816,0.98,51
2,4,87,31.7849,140.8,1,51
2,4,87,31.7915,140.833,0.96,51
2,4,87,31.7557,140.417,0.96,51
2,4,87,31.7849,140.8,1,51
2,4,87,31.824,141.224,0.98,51
2,4,87,31.7589,140.833,0.96,51
2,4,87,31.7784,141.224,0.98,51
2,4,87,31.7947,141.2,1,51
2,4,87,31.7915,140.408,0.98,51
2,4,87,31.8175,140.8,1,51
2,4,87,31.7915,140.8,1,51
2,4,87,31.7849,142.041,0.98,51
2,4,87,31.7557,140.408,0.98,51
2,4,87,31.7752,140.816,0.98,51
2,4,87,31.7654,140,1,51
2,4,87,31.8207,141.633,0.98,51
2,4,87,31.7947,141.25,0.96,51
2,4,87,31.7915,140.816,0.98,51
2,4,87,31.7361,140,0.96,51
2,4,87,31.7654,140.816,0.98,51
2,4,87,31.7817,140.4,1,51
2,4,87,31.7687,140.87,0.92,51
2,4,87,31.7915,140.8,1,51
2,4,87,31.8272,142.8,1,51
2,4,87,31.7752,141.25,0.96,51
2,4,87,31.811,141.2,1,51
2,4,87,31.7784,141.2,1,51
2,4,87,31.8175,142.128,0.94,51
2,4,87,31.7882,140.816,0.98,51
2,4,87,31.8207,141.739,0.92,51
2,4,87,31.7849,141.6,1,51
2,4,87,31.798,141.667,0.96,51
2,4,87,31.8045,141.224,0.98,51
2,4,87,31.7492,140.4,1,51
2,4,87,31.7719,140,0.94,51
2,4,87,31.7687,140,0.96,51
2,4,90,34.2076,150,1,52
2,4,90,34.2141,150.4,1,52
2,4,90,34.1914,150,1,52
2,4,90,34.2272,150.816,0.98,52
2,4,90,34.1979,150.408,0.98,52
2,4,90,34.2011,150,1,52
2,4,90,34.2076,150.417,0.96,52
2,4,90,34.2109,150.408,0.98,52
2,4,90,34.2141,150.8,1,52
2,4,90,34.2011,150.833,0.96,52
2,4,90,34.2206,150.4,1,52
2,4,90,34.1914,150,0.98,52
2,4,90,34.2174,150.4,1,52
2,4,90,34.2141,150,0.96,52
2,4,90,34.1979,150,1,52
2,4,90,34.2011,151.6,1,52
2,4,90,34.2174,151.633,0.98,52
2,4,90,34.2174,151.2,1,52
2,4,90,34.2109,150.4,1,52
2,4,90,34.1979,150.408,0.98,52
2,4,90,34.2239,150.816,0.98,52
2,4,90,34.2174,150.4,1,52
2,4,90,34.2011,150,1,52
2,4,90,34.2272,151.224,0.98,52
2,4,90,34.2272,151.25,0.96,52
2,4,90,34.1881,150.408,0.98,52
2,4,90,34.2369,152,1,52
2,4,90,34.2206,150.408,0.98,52
2,4,90,34.2206,150.833,0.96,52
2,4,90,34.2239,150.8,1,52
2,4,90,34.1979,150,0.96,52
2,4,90,34.2206,150.833,0.96,52
2,4,90,34.2109,150.417,0.96,52
2,4,90,34.1946,150.816,0.98,52
2,4,90,34.2109,150.4,1,52
2,4,90,34.2141,150.408,0.98,52
2,4,90,34.1881,150.408,0.98,52
2,4,90,34.2174,151.2,1,52
2,5,87,34.2304,122.4,1,53
2,5,87,34.2239,122.083,0.96,53
2,5,87,34.2011,121.818,0.88,53
2,5,87,34.2337,123.2,1,53
2,5,87,34.1946,121.633,0.98,53
2,5,87,34.2304,121.087,0.92,53
2,5,87,34.2141,121.739,0.92,53
2,5,87,34.2109,122.609,0.92,53
2,5,87,34.2174,122.128,0.94,53
2,5,87,34.2076,121.2,1,53
2,5,87,34.2337,122.4,1,53
2,5,87,34.2044,122.083,0.96,53
2,5,87,34.2174,122.083,0.96,53
2,5,87,34.2272,122.245,0.98,53
2,5,87,34.2141,122.917,0.96,53
2,5,87,34.2076,121.633,0.98,53
2,5,87,34.2044,120.417,0.96,53
2,5,87,34.2239,121.25,0.96,53
2,5,87,34.2076,122.553,0.94,53
2,5,87,34.2304,123.043,0.92,53
2,5,87,34.2369,123.191,0.94,53
2,5,87,34.2076,122.917,0.96,53
2,5,87,34.2239,123.673,0.98,53
2,5,87,34.2011,122.653,0.98,53
2,5,87,34.2239,122.917,0.96,53
2,5,87,34.2532,123.673,0.98,53
2,5,87,34.2011,121.667,0.96,53
2,5,87,34.2174,121.702,0.94,53
2,5,87,34.2141,120.851,0.94,53
2,5,87,34.2206,122.4,1,53
2,5,87,34.2239,121.304,0.92,53
2,5,87,34.2304,123.265,0.98,53
2,5,87,34.2109,122.449,0.98,53
2,5,87,34.2239,122.553,0.94,53
2,5,87,34.1946,121.633,0.98,53
2,5,87,34.2369,122.041,0.98,53
2,5,87,34.2076,122.857,0.98,53
2,5,87,34.2272,122,1,53
2,5,90,41.3724,150,0.98,54
2,5,90,41.3822,150.8,1,54
2,5,90,41.4147,151.633,0.98,54
2,5,90,41.4212,151.224,0.98,54
2,5,90,41.3952,150.8,1,54
2,5,90,41.3757,151.667,0.96,54
2,5,90,41.3529,150,0.98,54
2,5,90,41.3822,150.408,0.98,54
2,5,90,41.3757,150.4,1,54
2,5,90,41.3822,150.8,1,54
2,5,90,41.3594,151.224,0.98,54
2,5,90,41.4017,150.8,1,54
2,5,90,41.431,152.041,0.98,54
2,5,90,41.4147,150,1,54
2,5,90,41.3789,151.224,0.98,54
2,5,90,41.3627,150.4,1,54
2,5,90,41.3757,150.4,1,54
2,5,90,41.392,150.4,1,54
2,5,90,41.3822,150,0.98,54
2,5,90,41.3757,150.816,0.98,54
2,5,90,41.3724,151.25,0.96,54
2,5,90,41.3724,150,1,54
2,5,90,41.3952,151.667,0.96,54
2,5,90,41.4082,151.224,0.98,54
2,5,90,41.4212,152.083,0.96,54
2,5,90,41.3724,150.408,0.98,54
2,5,90,41.3887,150.833,0.96,54
2,5,90,41.4408,152.8,1,54
2,5,90,41.3757,152.083,0.96,54
2,5,90,41.405,151.6,1,54
2,5,90,41.3627,150.816,0.98,54
2,5,90,41.3529,150.408,0.98,54
2,5,90,41.3985,150.816,0.98,54
2,5,90,41.4147,152.4,1,54
2,5,90,41.392,151.2,1,54
2,5,90,41.3887,150.8,1,54
2,5,90,41.3594,150.816,0.98,54
2,5,90,41.3855,150.816,0.98,54
2,6,84,26.9485,102.083,0.96,55
2,6,84,26.929,101.667,0.96,55
2,6,84,26.929,101.304,0.92,55
2,6,84,26.9387,101.667,0.96,55
2,6,84,26.942,102.128,0.94,55
2,6,84,26.8606,100,0.9,55
2,6,84,26.8932,100.417,0.96,55
2,6,84,26.9387,101.778,0.9,55
2,6,84,26.9452,101.304,0.92,55
2,6,84,26.9485,101.667,0.96,55
2,6,84,26.9062,100.889,0.9,55
2,6,84,26.9094,100.5,0.8,55
2,6,84,26.9387,102.273,0.88,55
2,6,84,26.9452,100.444,0.9,55
2,6,84,26.9225,100.87,0.92,55
2,6,84,26.942,101.304,0.92,55
2,6,84,26.9322,101.25,0.96,55
2,6,84,26.8932,101.333,0.9,55
2,6,84,26.9062,100.435,0.92,55
2,6,84,26.916,101.25,0.96,55
2,6,84,26.9029,100.851,0.94,55
2,6,84,26.9452,103.043,0.92,55
2,6,84,26.9452,101.277,0.94,55
2,6,84,26.9127,101.702,0.94,55
2,6,84,26.9387,100.417,0.96,55
2,6,84,26.9192,100.889,0.9,55
2,6,84,26.8899,100.889,0.9,55
2,6,84,26.9322,100.455,0.88,55
2,6,84,26.9225,101.702,0.94,55
2,6,84,26.9485,100.408,0.98,55
2,6,84,26.8769,100.444,0.9,55
2,6,84,26.9127,100.87,0.92,55
2,6,84,26.9908,102.041,0.98,55
2,6,84,26.9745,100.851,0.94,55
2,6,84,26.9257,101.333,0.9,55
2,6,84,26.8867,100.889,0.9,55
2,6,84,26.942,101.25,0.96,55
2,6,84,26.9029,101.702,0.94,55
2,6,87,31.9346,130,1,56
2,6,87,31.9086,130.204,0.98,56
2,6,87,31.9086,130,1,56
2,6,87,31.9444,130.8,1,56
2,6,87,31.9216,130,1,56
2,6,87,31.9346,130.204,0.98,56
2,6,87,31.8923,130.625,0.96,56
2,6,87,31.9183,130.625,0.96,56
2,6,87,31.9151,130.612,0.98,56
2,6,87,31.9216,130.4,1,56
2,6,87,31.9118,130.2,1,56
2,6,87,31.9281,130.4,1,56
2,6,87,31.9053,130.208,0.96,56
2,6,87,31.9151,130.4,1,56
2,6,87,31.9248,130.208,0.96,56
2,6,87,31.9216,130.6,1,56
2,6,87,31.9248,130.4,1,56
2,6,87,31.9248,130.8,1,56
2,6,87,31.9183,130,0.98,56
2,6,87,31.9053,130.417,0.96,56
2,6,87,31.9216,130.4,1,56
2,6,87,31.9183,130.4,1,56
2,6,87,31.9281,130.2,1,56
2,6,87,31.9216,130.6,1,56
2,6,87,31.9086,130.4,1,56
2,6,87,31.9183,130.4,1,56
2,6,87,31.9281,130.6,1,56
2,6,87,31.9411,130.816,0.98,56
